133719,Sliding Two Fingers Up
95171,Sliding Two Fingers Left
54838,Doing other things
129447,Doing other things
86203,Stop Sign
103053,No gesture
36117,Sliding Two Fingers Up
8253,Sliding Two Fingers Left
99796,Pulling Two Fingers In
132731,Stop Sign
145701,Stop Sign
90582,Sliding Two Fingers Right
106809,No gesture
47029,Sliding Two Fingers Down
17987,Sliding Two Fingers Down
145542,Sliding Two Fingers Up
87360,Sliding Two Fingers Up
88085,Sliding Two Fingers Down
55679,Stop Sign
13057,Pulling Two Fingers In
37169,No gesture
23966,Shaking Hand
73930,Stop Sign
42843,No gesture
130794,Sliding Two Fingers Right
96533,No gesture
128631,Sliding Two Fingers Up
83331,Doing other things
65362,Sliding Two Fingers Up
50175,Doing other things
104465,Doing other things
95710,Shaking Hand
42977,Shaking Hand
46793,Doing other things
144328,Doing other things
87327,Sliding Two Fingers Up
23246,Shaking Hand
74754,Sliding Two Fingers Right
112135,Doing other things
101120,Doing other things
39721,Sliding Two Fingers Up
81592,Sliding Two Fingers Left
59524,Doing other things
3793,Shaking Hand
54257,Pulling Two Fingers In
131946,Sliding Two Fingers Left
46766,Doing other things
704,Pulling Two Fingers In
133014,Doing other things
101068,Doing other things
6513,Sliding Two Fingers Left
119028,Sliding Two Fingers Left
67348,Doing other things
120030,Shaking Hand
35202,Doing other things
38744,Pulling Two Fingers In
126992,Stop Sign
40306,Stop Sign
82489,Shaking Hand
8890,Pulling Two Fingers In
53632,Doing other things
53475,Shaking Hand
140545,No gesture
21233,No gesture
88463,Sliding Two Fingers Up
18872,Stop Sign
78191,Sliding Two Fingers Left
30973,Doing other things
74202,Shaking Hand
139725,No gesture
9220,Sliding Two Fingers Up
44114,Sliding Two Fingers Up
46278,Pulling Two Fingers In
22623,Sliding Two Fingers Up
92100,Doing other things
86898,Pulling Two Fingers In
143622,Stop Sign
109932,No gesture
93038,Sliding Two Fingers Left
129666,Stop Sign
129489,Sliding Two Fingers Right
86586,Stop Sign
98965,Shaking Hand
80422,Doing other things
13585,Stop Sign
88783,Shaking Hand
132342,Doing other things
42708,Pulling Two Fingers In
144088,No gesture
115283,Sliding Two Fingers Right
14639,Sliding Two Fingers Up
86194,Doing other things
74024,Pulling Two Fingers In
80491,No gesture
102656,Stop Sign
60417,Shaking Hand
12684,Sliding Two Fingers Left
66186,Shaking Hand
32359,No gesture
47658,Stop Sign
23523,Stop Sign
145514,Sliding Two Fingers Left
147314,Sliding Two Fingers Up
2513,Sliding Two Fingers Left
60390,Sliding Two Fingers Down
83046,Sliding Two Fingers Left
5097,Sliding Two Fingers Right
22306,Doing other things
114438,No gesture
15390,Sliding Two Fingers Right
138781,Doing other things
54119,Shaking Hand
40854,Sliding Two Fingers Left
99656,Shaking Hand
40259,Sliding Two Fingers Down
113145,Sliding Two Fingers Up
55432,Sliding Two Fingers Left
47076,Doing other things
2663,Doing other things
124694,Pulling Two Fingers In
18579,Stop Sign
101187,No gesture
132241,Doing other things
121485,Sliding Two Fingers Up
146927,Sliding Two Fingers Right
48741,Stop Sign
10552,Doing other things
20323,No gesture
2790,No gesture
77948,Doing other things
58039,Doing other things
130247,Sliding Two Fingers Right
56297,Pulling Two Fingers In
45758,No gesture
45226,No gesture
123502,Sliding Two Fingers Down
86267,No gesture
86247,Sliding Two Fingers Right
70017,Sliding Two Fingers Up
121598,No gesture
145968,Doing other things
27420,Sliding Two Fingers Left
89257,Sliding Two Fingers Right
75276,Sliding Two Fingers Left
54584,Pulling Two Fingers In
129227,Doing other things
11106,Doing other things
110235,Doing other things
25836,Sliding Two Fingers Down
120861,Sliding Two Fingers Right
129797,Sliding Two Fingers Right
85306,No gesture
41244,Sliding Two Fingers Left
79541,Stop Sign
54931,Sliding Two Fingers Left
127401,Pulling Two Fingers In
34371,No gesture
137145,Stop Sign
118174,Stop Sign
16040,Sliding Two Fingers Right
85460,Doing other things
115134,Doing other things
128783,No gesture
24829,Doing other things
147964,Pulling Two Fingers In
22004,Sliding Two Fingers Right
7687,Shaking Hand
44086,No gesture
47160,Sliding Two Fingers Right
125303,Doing other things
110661,Pulling Two Fingers In
138501,Doing other things
23402,Doing other things
53473,Doing other things
75067,Doing other things
35400,Sliding Two Fingers Right
84795,No gesture
76580,Stop Sign
135478,Sliding Two Fingers Left
79360,Sliding Two Fingers Up
131819,Shaking Hand
103056,No gesture
77199,Pulling Two Fingers In
6021,Doing other things
109883,Doing other things
35800,Doing other things
80143,Doing other things
27133,Stop Sign
141425,Doing other things
55414,Doing other things
102061,Shaking Hand
19800,Shaking Hand
135510,Sliding Two Fingers Right
132202,Doing other things
63984,Shaking Hand
1268,Doing other things
15739,Sliding Two Fingers Up
100286,Sliding Two Fingers Up
100431,Pulling Two Fingers In
20727,Sliding Two Fingers Right
10474,No gesture
15752,Pulling Two Fingers In
19753,Sliding Two Fingers Up
6969,Sliding Two Fingers Down
38431,Sliding Two Fingers Up
18678,Sliding Two Fingers Right
70565,No gesture
127483,Shaking Hand
91393,Doing other things
7896,Sliding Two Fingers Left
36626,Sliding Two Fingers Down
64145,Sliding Two Fingers Down
132572,Sliding Two Fingers Down
76187,Stop Sign
108545,Doing other things
92351,Sliding Two Fingers Right
44919,Pulling Two Fingers In
6975,Doing other things
8579,Sliding Two Fingers Down
45442,Sliding Two Fingers Down
91636,Sliding Two Fingers Left
11218,Doing other things
126891,Doing other things
11676,Sliding Two Fingers Up
133940,Pulling Two Fingers In
5752,No gesture
5388,Stop Sign
56005,Doing other things
4440,Sliding Two Fingers Right
54924,Sliding Two Fingers Right
15395,Pulling Two Fingers In
24497,Sliding Two Fingers Left
100549,Sliding Two Fingers Down
39822,Doing other things
123996,Sliding Two Fingers Right
28765,Stop Sign
100749,Stop Sign
50126,Doing other things
92471,Doing other things
57337,Sliding Two Fingers Right
68814,Sliding Two Fingers Up
118230,Sliding Two Fingers Up
20167,Sliding Two Fingers Right
55955,No gesture
6899,Sliding Two Fingers Right
63511,Sliding Two Fingers Down
2242,Sliding Two Fingers Right
144957,Sliding Two Fingers Down
130371,Pulling Two Fingers In
56772,Shaking Hand
63717,Sliding Two Fingers Right
107006,No gesture
61942,Pulling Two Fingers In
82409,No gesture
129796,No gesture
74067,Stop Sign
13189,Shaking Hand
128354,Sliding Two Fingers Down
3030,Shaking Hand
23081,Pulling Two Fingers In
135844,Pulling Two Fingers In
43503,No gesture
124207,Doing other things
94246,Stop Sign
123694,Sliding Two Fingers Left
87242,Sliding Two Fingers Up
74518,Shaking Hand
96916,Sliding Two Fingers Left
48964,Shaking Hand
14723,Stop Sign
8524,Sliding Two Fingers Right
112029,Sliding Two Fingers Down
114121,Doing other things
100682,Sliding Two Fingers Left
14734,Doing other things
46210,Doing other things
128318,Doing other things
32345,Doing other things
122481,Sliding Two Fingers Right
123760,Doing other things
44777,Doing other things
8993,Sliding Two Fingers Left
22671,Shaking Hand
144676,Doing other things
10992,Sliding Two Fingers Down
52714,Doing other things
54784,Doing other things
43727,Stop Sign
104876,Sliding Two Fingers Down
37115,Sliding Two Fingers Left
56246,Sliding Two Fingers Down
105971,No gesture
50734,Pulling Two Fingers In
52603,Sliding Two Fingers Left
50229,Sliding Two Fingers Down
10510,Doing other things
37881,Pulling Two Fingers In
90599,Doing other things
4167,Sliding Two Fingers Left
22290,Sliding Two Fingers Left
147671,Sliding Two Fingers Left
35180,Sliding Two Fingers Up
33,Doing other things
102862,Stop Sign
148088,Sliding Two Fingers Up
30909,Sliding Two Fingers Left
142915,Sliding Two Fingers Down
65317,Pulling Two Fingers In
6628,No gesture
75210,No gesture
58916,Doing other things
107778,Sliding Two Fingers Up
101189,Sliding Two Fingers Left
8924,Stop Sign
86079,Sliding Two Fingers Up
103690,Sliding Two Fingers Right
80146,Doing other things
113603,No gesture
123092,Sliding Two Fingers Left
99479,No gesture
121066,Stop Sign
112963,Stop Sign
69110,Doing other things
35201,Stop Sign
106295,Shaking Hand
53919,No gesture
87761,Doing other things
99767,No gesture
88252,Doing other things
100836,Sliding Two Fingers Right
56458,Sliding Two Fingers Left
133919,Sliding Two Fingers Left
74615,Sliding Two Fingers Right
73142,Doing other things
57098,Stop Sign
75634,Doing other things
106772,Sliding Two Fingers Down
88508,Doing other things
41003,Doing other things
142310,Pulling Two Fingers In
54074,Sliding Two Fingers Down
90298,Doing other things
10855,Stop Sign
81207,Stop Sign
50460,Sliding Two Fingers Up
119509,Sliding Two Fingers Up
135981,No gesture
56589,Pulling Two Fingers In
31008,Sliding Two Fingers Right
124741,Sliding Two Fingers Up
89784,Sliding Two Fingers Up
98657,Doing other things
121251,Sliding Two Fingers Left
55755,Doing other things
61831,Sliding Two Fingers Down
115682,Stop Sign
79112,Shaking Hand
17702,Doing other things
33316,Stop Sign
122456,No gesture
86281,No gesture
114774,Doing other things
135298,Doing other things
69477,Stop Sign
2144,No gesture
35026,Sliding Two Fingers Down
110669,No gesture
783,Sliding Two Fingers Left
64072,Stop Sign
68640,Sliding Two Fingers Right
80354,Sliding Two Fingers Up
75079,Sliding Two Fingers Down
84378,Doing other things
135505,Sliding Two Fingers Right
108721,Sliding Two Fingers Left
41509,Shaking Hand
102010,Stop Sign
36323,Shaking Hand
17722,Pulling Two Fingers In
93663,Stop Sign
28446,Doing other things
135445,No gesture
84152,Doing other things
134271,Sliding Two Fingers Right
16690,Sliding Two Fingers Up
123154,Shaking Hand
134509,Stop Sign
908,Sliding Two Fingers Right
93122,Pulling Two Fingers In
38383,Doing other things
110832,Pulling Two Fingers In
133496,Doing other things
66383,No gesture
86833,Stop Sign
137356,Sliding Two Fingers Down
60974,Doing other things
123946,Sliding Two Fingers Up
31064,Doing other things
32789,Sliding Two Fingers Left
66276,Sliding Two Fingers Down
69934,Doing other things
72658,Doing other things
112914,Sliding Two Fingers Left
139193,Shaking Hand
67120,No gesture
128865,Sliding Two Fingers Down
92162,Sliding Two Fingers Right
51668,Sliding Two Fingers Up
119894,No gesture
24311,Stop Sign
63150,Doing other things
30834,Sliding Two Fingers Up
55017,Stop Sign
42871,Stop Sign
134588,Sliding Two Fingers Down
9098,No gesture
21049,No gesture
144720,Sliding Two Fingers Left
23954,Doing other things
109289,Sliding Two Fingers Down
85262,Sliding Two Fingers Up
84941,Doing other things
75425,Sliding Two Fingers Right
55979,Sliding Two Fingers Up
106185,Shaking Hand
70667,Sliding Two Fingers Left
91556,Sliding Two Fingers Up
15080,Sliding Two Fingers Right
86748,Shaking Hand
44639,Sliding Two Fingers Down
36278,Doing other things
79721,Sliding Two Fingers Right
1715,Doing other things
104482,Doing other things
80778,Doing other things
31555,Doing other things
85484,Stop Sign
72620,Doing other things
42373,Doing other things
3199,Doing other things
97075,Sliding Two Fingers Right
111428,No gesture
52455,Stop Sign
78453,Doing other things
27904,Doing other things
101748,Sliding Two Fingers Up
77532,Sliding Two Fingers Right
146412,Shaking Hand
80159,Pulling Two Fingers In
104987,Shaking Hand
96304,No gesture
106165,No gesture
124930,Sliding Two Fingers Left
63517,Sliding Two Fingers Left
138911,Stop Sign
115584,Doing other things
50610,Shaking Hand
110859,Pulling Two Fingers In
115421,Doing other things
46414,Sliding Two Fingers Down
23226,Sliding Two Fingers Down
8002,Stop Sign
102996,Doing other things
143867,Sliding Two Fingers Left
53993,No gesture
42516,Sliding Two Fingers Right
13609,Sliding Two Fingers Left
23128,Pulling Two Fingers In
91150,Sliding Two Fingers Right
24358,Sliding Two Fingers Up
79932,Shaking Hand
1859,Sliding Two Fingers Right
15940,Sliding Two Fingers Right
114195,Pulling Two Fingers In
105611,No gesture
89749,Sliding Two Fingers Right
55479,Stop Sign
101809,Sliding Two Fingers Down
34277,Sliding Two Fingers Up
114658,Sliding Two Fingers Left
140191,Sliding Two Fingers Down
110119,No gesture
99020,Sliding Two Fingers Up
3385,Pulling Two Fingers In
142596,No gesture
118038,Doing other things
104640,Sliding Two Fingers Down
39127,Doing other things
127,Shaking Hand
75619,Doing other things
114546,Pulling Two Fingers In
36597,Shaking Hand
107379,Sliding Two Fingers Right
37970,Sliding Two Fingers Left
66075,Sliding Two Fingers Left
98417,Sliding Two Fingers Down
13318,Sliding Two Fingers Left
68604,Sliding Two Fingers Left
69682,Sliding Two Fingers Right
22660,Sliding Two Fingers Up
42278,Stop Sign
54427,No gesture
109321,Sliding Two Fingers Left
20981,Doing other things
18355,Stop Sign
38099,Shaking Hand
15124,Sliding Two Fingers Up
81509,No gesture
106124,Shaking Hand
130097,Sliding Two Fingers Left
106679,Stop Sign
107036,Sliding Two Fingers Left
123860,Doing other things
121297,Doing other things
95985,Doing other things
34731,Sliding Two Fingers Right
47278,Sliding Two Fingers Up
63791,Sliding Two Fingers Left
88567,Sliding Two Fingers Right
145850,Sliding Two Fingers Left
12055,No gesture
98123,Doing other things
62363,Doing other things
79292,Doing other things
55203,No gesture
5731,Doing other things
48383,No gesture
15588,Pulling Two Fingers In
121015,Sliding Two Fingers Down
86987,No gesture
23475,Shaking Hand
143171,No gesture
47583,Sliding Two Fingers Up
12858,Sliding Two Fingers Left
22864,Sliding Two Fingers Down
26036,Shaking Hand
109259,Sliding Two Fingers Left
39082,No gesture
88855,Stop Sign
1877,Stop Sign
71611,Sliding Two Fingers Right
5411,Sliding Two Fingers Up
130194,Shaking Hand
13152,Stop Sign
74299,Doing other things
118353,Doing other things
34346,Doing other things
133684,Sliding Two Fingers Up
85513,Doing other things
46781,Sliding Two Fingers Up
103839,Sliding Two Fingers Left
30380,Doing other things
110707,Stop Sign
72822,Shaking Hand
136912,Sliding Two Fingers Up
90973,Sliding Two Fingers Right
62127,Doing other things
79618,Sliding Two Fingers Up
116950,Doing other things
112038,Sliding Two Fingers Left
73915,Doing other things
120036,Sliding Two Fingers Left
39041,Shaking Hand
129388,Sliding Two Fingers Right
100056,Shaking Hand
94532,Pulling Two Fingers In
105687,Doing other things
25197,Sliding Two Fingers Right
110472,No gesture
17678,Sliding Two Fingers Right
91256,Sliding Two Fingers Right
145424,Doing other things
35967,Sliding Two Fingers Right
143056,No gesture
38577,Doing other things
18270,Stop Sign
24444,Doing other things
98777,Pulling Two Fingers In
